CompanyID,CompanyName,Sector,Location,Year,CO2,CH4,N2O,Electricity,FossilFuels,Renewables,Year,RecycledWaste,LandfillWaste,CompostedWaste
80,Durham and Sons,Services,South Timothy,2016,265.36,19.2,5.78,6457.55,1327.36,2246.05,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2016,265.36,19.2,5.78,6457.55,1327.36,2246.05,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2016,265.36,19.2,5.78,6457.55,1327.36,2246.05,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2016,265.36,19.2,5.78,6457.55,1327.36,2246.05,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,2154.79,1692.21,1205.48,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,2154.79,1692.21,1205.48,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,2154.79,1692.21,1205.48,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,2154.79,1692.21,1205.48,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,2154.79,1692.21,1205.48,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,2154.79,1692.21,1205.48,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,4252.48,3870.0,1934.0,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,4252.48,3870.0,1934.0,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,4252.48,3870.0,1934.0,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,4252.48,3870.0,1934.0,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,4252.48,3870.0,1934.0,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,4252.48,3870.0,1934.0,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3087.41,3577.09,988.86,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3087.41,3577.09,988.86,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3087.41,3577.09,988.86,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3087.41,3577.09,988.86,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3087.41,3577.09,988.86,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3087.41,3577.09,988.86,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,5051.47,4715.08,553.31,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,5051.47,4715.08,553.31,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,5051.47,4715.08,553.31,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,5051.47,4715.08,553.31,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,5051.47,4715.08,553.31,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,5051.47,4715.08,553.31,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3398.83,3177.18,1145.8,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3398.83,3177.18,1145.8,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3398.83,3177.18,1145.8,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3398.83,3177.18,1145.8,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3398.83,3177.18,1145.8,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,3398.83,3177.18,1145.8,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,6457.55,1327.36,2246.05,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,6457.55,1327.36,2246.05,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,6457.55,1327.36,2246.05,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,6457.55,1327.36,2246.05,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,6457.55,1327.36,2246.05,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2017,315.01,25.61,12.5,6457.55,1327.36,2246.05,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,2154.79,1692.21,1205.48,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,2154.79,1692.21,1205.48,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,2154.79,1692.21,1205.48,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,2154.79,1692.21,1205.48,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,2154.79,1692.21,1205.48,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,2154.79,1692.21,1205.48,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,4252.48,3870.0,1934.0,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,4252.48,3870.0,1934.0,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,4252.48,3870.0,1934.0,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,4252.48,3870.0,1934.0,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,4252.48,3870.0,1934.0,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,4252.48,3870.0,1934.0,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3087.41,3577.09,988.86,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3087.41,3577.09,988.86,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3087.41,3577.09,988.86,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3087.41,3577.09,988.86,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3087.41,3577.09,988.86,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3087.41,3577.09,988.86,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,5051.47,4715.08,553.31,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,5051.47,4715.08,553.31,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,5051.47,4715.08,553.31,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,5051.47,4715.08,553.31,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,5051.47,4715.08,553.31,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,5051.47,4715.08,553.31,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3398.83,3177.18,1145.8,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3398.83,3177.18,1145.8,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3398.83,3177.18,1145.8,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3398.83,3177.18,1145.8,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3398.83,3177.18,1145.8,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,3398.83,3177.18,1145.8,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,6457.55,1327.36,2246.05,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,6457.55,1327.36,2246.05,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,6457.55,1327.36,2246.05,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,6457.55,1327.36,2246.05,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,6457.55,1327.36,2246.05,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2018,207.34,35.48,23.63,6457.55,1327.36,2246.05,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,2154.79,1692.21,1205.48,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,2154.79,1692.21,1205.48,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,2154.79,1692.21,1205.48,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,2154.79,1692.21,1205.48,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,2154.79,1692.21,1205.48,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,2154.79,1692.21,1205.48,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,4252.48,3870.0,1934.0,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,4252.48,3870.0,1934.0,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,4252.48,3870.0,1934.0,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,4252.48,3870.0,1934.0,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,4252.48,3870.0,1934.0,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,4252.48,3870.0,1934.0,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3087.41,3577.09,988.86,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3087.41,3577.09,988.86,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3087.41,3577.09,988.86,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3087.41,3577.09,988.86,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3087.41,3577.09,988.86,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3087.41,3577.09,988.86,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,5051.47,4715.08,553.31,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,5051.47,4715.08,553.31,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,5051.47,4715.08,553.31,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,5051.47,4715.08,553.31,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,5051.47,4715.08,553.31,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,5051.47,4715.08,553.31,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3398.83,3177.18,1145.8,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3398.83,3177.18,1145.8,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3398.83,3177.18,1145.8,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3398.83,3177.18,1145.8,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3398.83,3177.18,1145.8,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,3398.83,3177.18,1145.8,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,6457.55,1327.36,2246.05,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,6457.55,1327.36,2246.05,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,6457.55,1327.36,2246.05,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,6457.55,1327.36,2246.05,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,6457.55,1327.36,2246.05,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2019,453.68,17.95,13.08,6457.55,1327.36,2246.05,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,2154.79,1692.21,1205.48,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,2154.79,1692.21,1205.48,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,2154.79,1692.21,1205.48,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,2154.79,1692.21,1205.48,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,2154.79,1692.21,1205.48,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,2154.79,1692.21,1205.48,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,4252.48,3870.0,1934.0,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,4252.48,3870.0,1934.0,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,4252.48,3870.0,1934.0,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,4252.48,3870.0,1934.0,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,4252.48,3870.0,1934.0,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,4252.48,3870.0,1934.0,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3087.41,3577.09,988.86,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3087.41,3577.09,988.86,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3087.41,3577.09,988.86,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3087.41,3577.09,988.86,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3087.41,3577.09,988.86,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3087.41,3577.09,988.86,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,5051.47,4715.08,553.31,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,5051.47,4715.08,553.31,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,5051.47,4715.08,553.31,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,5051.47,4715.08,553.31,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,5051.47,4715.08,553.31,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,5051.47,4715.08,553.31,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3398.83,3177.18,1145.8,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3398.83,3177.18,1145.8,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3398.83,3177.18,1145.8,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3398.83,3177.18,1145.8,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3398.83,3177.18,1145.8,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,3398.83,3177.18,1145.8,2020,197.82,736.89,261.6
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,6457.55,1327.36,2246.05,2015,697.88,291.39,293.66
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,6457.55,1327.36,2246.05,2016,357.72,316.24,163.82
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,6457.55,1327.36,2246.05,2017,772.67,467.38,95.31
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,6457.55,1327.36,2246.05,2018,441.9,563.3,144.97
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,6457.55,1327.36,2246.05,2019,674.67,505.35,64.87
80,Durham and Sons,Services,South Timothy,2020,477.59,35.73,14.88,6457.55,1327.36,2246.05,2020,197.82,736.89,261.6
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7243.81,4490.75,941.49,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7243.81,4490.75,941.49,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7243.81,4490.75,941.49,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7243.81,4490.75,941.49,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7243.81,4490.75,941.49,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7243.81,4490.75,941.49,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,9888.46,4946.48,1954.23,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,9888.46,4946.48,1954.23,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,9888.46,4946.48,1954.23,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,9888.46,4946.48,1954.23,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,9888.46,4946.48,1954.23,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,9888.46,4946.48,1954.23,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,2477.44,4507.48,2263.45,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,2477.44,4507.48,2263.45,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,2477.44,4507.48,2263.45,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,2477.44,4507.48,2263.45,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,2477.44,4507.48,2263.45,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,2477.44,4507.48,2263.45,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,1420.34,2587.88,2918.13,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,1420.34,2587.88,2918.13,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,1420.34,2587.88,2918.13,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,1420.34,2587.88,2918.13,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,1420.34,2587.88,2918.13,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,1420.34,2587.88,2918.13,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,8972.06,1966.88,2743.65,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,8972.06,1966.88,2743.65,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,8972.06,1966.88,2743.65,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,8972.06,1966.88,2743.65,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,8972.06,1966.88,2743.65,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,8972.06,1966.88,2743.65,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7233.33,699.49,2944.62,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7233.33,699.49,2944.62,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7233.33,699.49,2944.62,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7233.33,699.49,2944.62,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7233.33,699.49,2944.62,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2015,301.26,18.97,21.35,7233.33,699.49,2944.62,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7243.81,4490.75,941.49,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7243.81,4490.75,941.49,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7243.81,4490.75,941.49,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7243.81,4490.75,941.49,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7243.81,4490.75,941.49,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7243.81,4490.75,941.49,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,9888.46,4946.48,1954.23,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,9888.46,4946.48,1954.23,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,9888.46,4946.48,1954.23,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,9888.46,4946.48,1954.23,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,9888.46,4946.48,1954.23,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,9888.46,4946.48,1954.23,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,2477.44,4507.48,2263.45,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,2477.44,4507.48,2263.45,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,2477.44,4507.48,2263.45,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,2477.44,4507.48,2263.45,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,2477.44,4507.48,2263.45,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,2477.44,4507.48,2263.45,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,1420.34,2587.88,2918.13,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,1420.34,2587.88,2918.13,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,1420.34,2587.88,2918.13,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,1420.34,2587.88,2918.13,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,1420.34,2587.88,2918.13,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,1420.34,2587.88,2918.13,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,8972.06,1966.88,2743.65,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,8972.06,1966.88,2743.65,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,8972.06,1966.88,2743.65,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,8972.06,1966.88,2743.65,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,8972.06,1966.88,2743.65,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,8972.06,1966.88,2743.65,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7233.33,699.49,2944.62,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7233.33,699.49,2944.62,2016,452.42,368.79,230.15
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7233.33,699.49,2944.62,2017,314.98,783.45,168.62
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7233.33,699.49,2944.62,2018,560.86,471.82,258.85
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7233.33,699.49,2944.62,2019,192.27,766.8,172.57
81,Williams and Sons,IT,East David,2016,160.22,31.67,10.01,7233.33,699.49,2944.62,2020,110.11,281.2,70.02
81,Williams and Sons,IT,East David,2017,307.53,16.86,24.83,7243.81,4490.75,941.49,2015,122.62,898.02,53.81
81,Williams and Sons,IT,East David,2017,307.53,16.86,24.83,7243.81,4490.75,941.49,2016,452.42,368.79,230.15
